766		B		30560		6472
767		I		30720		8270
768		B		30640		3733
769		B		30680		3849
770		P		30840		5514
771		B		30760		4544
772		B		30800		4547
773		P		30960		5116
774		B		30880		4317
775		B		30920		4265
776		P		31080		5251
777		B		31000		4738
778		B		31040		4551
779		I		31200		8220
780		B		31120		4303
781		B		31160		4218
782		P		31320		4906
783		B		31240		4303
784		B		31280		4112
785		P		31440		5130
786		B		31360		4633
787		B		31400		4437
788		P		31560		4867
789		B		31480		4072
790		B		31520		3801
791		I		31680		7477
792		B		31600		4955
793		B		31640		4875
794		P		31800		4681
795		B		31720		4137
796		B		31760		3947
797		P		31920		4360
798		B		31840		3938
799		B		31880		3831
800		P		32040		4868
801		B		31960		4220
802		B		32000		4163
803		I		32160		8194
804		B		32080		4113
805		B		32120		4227
806		P		32280		4992
807		B		32200		4575
808		B		32240		4731
809		P		32400		8544
810		B		32320		4944
811		B		32360		6857
812		P		32520		5516
813		B		32440		4823
814		B		32480		5183
815		I		32640		8870
816		B		32560		4838
817		B		32600		5023
818		P		32760		5825
819		B		32680		5382
820		B		32720		5323
821		P		32880		5943
822		B		32800		5241
823		B		32840		4943
824		P		33000		5634
825		B		32920		5188
826		B		32960		4812
827		I		33120		8750
828		B		33040		4682
829		B		33080		4902
830		P		33240		5512
831		B		33160		4967
832		B		33200		4947
833		P		33360		5704
834		B		33280		5150
835		B		33320		5040
836		P		33480		5485
837		B		33400		5185
838		B		33440		4922
839		I		33600		8496
840		B		33520		4801
841		B		33560		5105
842		P		33720		5841
843		B		33640		5435
844		B		33680		5347
845		P		33840		5308
846		B		33760		5250
847		B		33800		5337
848		P		33960		4971
849		B		33880		4693
850		B		33920		4703
851		I		34080		8579
852		B		34000		4849
853		B		34040		4541
854		P		34200		8250
855		B		34120		5208
856		B		34160		6214
857		P		34320		4629
858		B		34240		4032
859		B		34280		4280
860		P		34440		4968
861		B		34360		4331
862		B		34400		4443
863		I		34560		8370
864		B		34480		4243
865		B		34520		4641
866		P		34680		11564
867		B		34600		5358
868		B		34640		5431
869		P		34800		6760
870		B		34720		4478
871		B		34760		4364
872		P		34920		4391
873		B		34840		3752
874		B		34880		3719
875		I		35040		7606
876		B		34960		3828
877		B		35000		3681
878		P		35160		3997
879		B		35080		3605
880		B		35120		3501
881		P		35280		7528
882		B		35200		3726
883		B		35240		4158
884		P		35400		4006
885		B		35320		3589
886		B		35360		3564
887		I		35520		7651
888		B		35440		3617
889		B		35480		3702
890		P		35640		4545
891		B		35560		3730
892		B		35600		3933
893		P		35760		3894
894		B		35680		3561
895		B		35720		3519
896		P		35880		4191
897		B		35800		3605
898		B		35840		3705
899		I		36000		7640
900		B		35920		3411
901		B		35960		3418
902		P		36120		4033
903		B		36040		3612
904		B		36080		3519
905		P		36240		3939
906		B		36160		3479
907		B		36200		3605
908		P		36360		3967
909		B		36280		3361
910		B		36320		3373
911		I		36480		7837
912		B		36400		3716
913		B		36440		3718
914		P		36600		4037
915		B		36520		3563
916		B		36560		3605
917		P		36720		3944
918		B		36640		3701
919		B		36680		3564
920		P		36840		4153
921		B		36760		3579
922		B		36800		3875
923		I		36960		7813
924		B		36880		3397
925		B		36920		3512
926		P		37080		3932
927		B		37000		3615
928		B		37040		3622
929		P		37200		3839
930		B		37120		3434
931		B		37160		3521
932		P		37320		4020
933		B		37240		3501
934		B		37280		3696
935		I		37440		7210
936		B		37360		4095
937		B		37400		4074
938		P		37560		4479
939		B		37480		3807
940		B		37520		4846
941		P		37680		3832
942		B		37600		3698
943		B		37640		3512
944		P		37800		4078
945		B		37720		3442
946		B		37760		3465
947		I		37920		6996
948		B		37840		2879
949		B		37880		3197
950		P		38040		4160
951		B		37960		3315
952		B		38000		3521
953		P		38160		3892
954		B		38080		3463
955		B		38120		3442
956		P		38280		3651
957		B		38200		3311
958		B		38240		3307
959		I		38400		7088
960		B		38320		3393
961		B		38360		3393
962		P		38520		3831
963		B		38440		3295
964		B		38480		3440
965		P		38640		4187
966		B		38560		3495
967		B		38600		3805
968		P		38760		3707
969		B		38680		3374
970		B		38720		3478
971		I		38880		7197
972		B		38800		3582
973		B		38840		3284
974		P		39000		3869
975		B		38920		3517
976		B		38960		3598
977		P		39120		4240
978		B		39040		3406
979		B		39080		3418
980		P		39240		4318
981		B		39160		3399
982		B		39200		3602
983		I		39360		7634
984		B		39280		3463
985		B		39320		3615
986		P		39480		4475
987		B		39400		3935
988		B		39440		3988
989		P		39600		8808
990		B		39520		4871
991		B		39560		4746
992		P		39720		4728
993		B		39640		4173
994		B		39680		4101
995		I		39840		8500
996		B		39760		4145
997		B		39800		3949
998		P		39960		4948
999		B		39880		4287
1000		B		39920		4548
1001		P		40080		5771
1002		B		40000		4244
1003		B		40040		4505
1004		P		40200		5202
1005		B		40120		4517
1006		B		40160		4747
1007		I		40320		8700
1008		B		40240		4494
1009		B		40280		4745
1010		P		40440		5269
1011		B		40360		4844
1012		B		40400		4905
1013		P		40560		5385
1014		B		40480		4963
1015		B		40520		4651
1016		P		40680		5247
1017		B		40600		4610
1018		B		40640		4564
1019		I		40800		8790
1020		B		40720		4459
1021		B		40760		4294
1022		P		40920		5381
1023		B		40840		4792
1024		B		40880		4674
1025		P		41040		5336
1026		B		40960		4155
1027		B		41000		4267
1028		P		41160		7852
1029		B		41080		4381
1030		B		41120		4309
1031		I		41280		7698
1032		B		41200		3749
1033		B		41240		3779
1034		P		41400		4695
1035		B		41320		4183
1036		B		41360		4196
1037		P		41520		4167
1038		B		41440		3856
1039		B		41480		3844
1040		P		41640		4437
1041		B		41560		3847
1042		B		41600		3861
1043		I		41760		7609
1044		B		41680		3491
1045		B		41720		3592
1046		P		41880		4212
1047		B		41800		3621
1048		B		41840		3665
1049		P		42000		4567
1050		B		41920		3957
1051		B		41960		3839
1052		P		42120		4561
1053		B		42040		3925
1054		B		42080		3971
1055		I		42240		8014
1056		B		42160		4208
1057		B		42200		4245
1058		P		42360		4889
1059		B		42280		4319
1060		B		42320		4470
1061		P		42480		5125
1062		B		42400		4289
1063		B		42440		4417
1064		P		42600		4774
1065		B		42520		4231
1066		B		42560		4298
1067		I		42720		7854
1068		B		42640		4032
1069		B		42680		4012
1070		P		42840		4464
1071		B		42760		4075
1072		B		42800		4036
1073		P		42960		4408
1074		B		42880		4035
1075		B		42920		3814
1076		P		43080		4555
1077		B		43000		4106
1078		B		43040		3998
1079		I		43200		8333
1080		B		43120		4921
1081		B		43160		5017
1082		P		43320		5502
1083		B		43240		4671
1084		B		43280		4538
1085		P		43440		5298
1086		B		43360		4434
1087		B		43400		4341
1088		P		43560		5366
1089		B		43480		4423
1090		B		43520		4688
1091		I		43680		8242
1092		B		43600		4744
1093		B		43640		5007
1094		P		43800		4929
1095		B		43720		4567
1096		B		43760		4392
1097		P		43920		5719
1098		B		43840		4810
1099		B		43880		4897
1100		P		44040		5528
1101		B		43960		4868
1102		B		44000		4868
1103		I		44160		8282
1104		B		44080		4746
1105		B		44120		4633
1106		P		44280		5068
1107		B		44200		4481
1108		B		44240		4642
1109		P		44400		4738
1110		B		44320		4543
1111		B		44360		4366
1112		P		44520		4979
1113		B		44440		4551
1114		B		44480		4269
1115		I		44640		7876
1116		B		44560		4650
1117		B		44600		4683
1118		P		44760		5779
1119		B		44680		4652
1120		B		44720		4412
1121		P		44880		4464
1122		B		44800		4417
1123		B		44840		4190
1124		P		45000		4637
1125		B		44920		3985
1126		B		44960		3980
1127		I		45120		8000
1128		B		45040		3967
1129		B		45080		3932
1130		P		45240		4293
1131		B		45160		3801
1132		B		45200		3807
1133		P		45360		4157
1134		B		45280		3843
1135		B		45320		3806
1136		P		45480		4069
1137		B		45400		3642
1138		B		45440		3845
1139		I		45600		7814
1140		B		45520		3524
1141		B		45560		3661
1142		P		45720		4170
1143		B		45640		3628
1144		B		45680		3772
1145		P		45840		4058
1146		B		45760		3664
1147		B		45800		3651
1148		P		45960		7570
1149		B		45880		4020
1150		B		45920		4119
1151		I		46080		7501
1152		B		46000		3450
1153		B		46040		3626
1154		P		46200		4070
1155		B		46120		3542
1156		B		46160		3520
1157		P		46320		3745
1158		B		46240		3451
1159		B		46280		3364
1160		P		46440		3686
1161		B		46360		3471
1162		B		46400		3640
1163		I		46560		7533
1164		B		46480		3250
1165		B		46520		3320
1166		P		46680		4377
1167		B		46600		3798
1168		B		46640		3776
1169		P		46800		5153
1170		B		46720		3958
1171		B		46760		4060
1172		P		46920		4478
1173		B		46840		3988
1174		B		46880		4143
1175		I		47040		7681
1176		B		46960		4085
1177		B		47000		3938
1178		P		47160		4597
1179		B		47080		4022
1180		B		47120		4050
1181		P		47280		4797
1182		B		47200		3903
1183		B		47240		4064
1184		P		47400		5519
1185		B		47320		4266
1186		B		47360		4351
1187		I		47520		8213
1188		B		47440		4591
1189		B		47480		4750
1190		P		47640		5910
1191		B		47560		5006
1192		B		47600		5257
1193		P		47760		6355
1194		B		47680		5605
1195		B		47720		6078
1196		P		47880		6797
1197		B		47800		6148
1198		B		47840		5911
1199		I		48000		9476
1200		B		47920		6442
1201		B		47960		6032
1202		P		48120		7429
1203		B		48040		6493
1204		B		48080		6797
1205		P		48240		7920
1206		B		48160		7047
1207		B		48200		7630
1208		P		48360		8857
1209		B		48280		8101
1210		B		48320		8224
1211		I		48480		11431
1212		B		48400		8802
1213		B		48440		418
1214		P		48600		9164
1215		B		48520		9400
1216		B		48560		9313
1217		P		48720		7445
1218		B		48640		7710
1219		B		48680		7139
1220		P		48840		5967
1221		B		48760		6152
1222		B		48800		5603
1223		I		48960		8056
1224		B		48880		4171
1225		B		48920		4305
1226		P		49080		4837
1227		B		49000		4624
1228		B		49040		4106
1229		P		49200		4479
1230		B		49120		4122
1231		B		49160		3650
1232		P		49320		7082
1233		B		49240		3780
1234		B		49280		3790
1235		I		49440		7058
1236		B		49360		2993
1237		B		49400		3140
1238		P		49560		3834
1239		B		49480		3234
1240		B		49520		3108
1241		P		49680		3402
1242		B		49600		3046
1243		B		49640		3145
1244		P		49800		3254
1245		B		49720		3200
1246		B		49760		3087
1247		I		49920		6881
1248		B		49840		2815
1249		B		49880		2744
1250		P		50040		3520
1251		B		49960		2972
1252		B		50000		2900
1253		P		50160		3097
1254		B		50080		2738
1255		B		50120		3002
1256		P		50280		3491
1257		B		50200		2779
1258		B		50240		3045
1259		I		50400		7044
1260		B		50320		2776
1261		B		50360		2914
1262		P		50520		3611
1263		B		50440		3220
1264		B		50480		3143
1265		P		50640		3727
1266		B		50560		3294
1267		B		50600		3541
1268		P		50760		4249
1269		B		50680		3772
1270		B		50720		3609
1271		I		50880		8196
1272		B		50800		3902
1273		B		50840		4355
1274		P		51000		5071
1275		B		50920		4468
1276		B		50960		4558
1277		P		51120		5212
1278		B		51040		4747
1279		B		51080		4884
1280		P		51240		5767
1281		B		51160		5382
1282		B		51200		5595
1283		I		51360		9208
1284		B		51280		5654
1285		B		51320		5959
1286		P		51480		6721
1287		B		51400		6207
1288		B		51440		6376
1289		P		51600		6162
1290		B		51520		6186
1291		B		51560		6004
1292		P		51720		4917
1293		B		51640		5136
1294		B		51680		4883
1295		I		51840		7819
1296		B		51760		4471
1297		B		51800		4211
1298		P		51960		3874
1299		B		51880		3315
1300		B		51920		3325
1301		P		52080		3438
1302		B		52000		3223
1303		B		52040		3236
1304		P		52200		3317
1305		B		52120		3184
1306		B		52160		2967
1307		I		52320		7576
1308		B		52240		3168
1309		B		52280		3133
1310		P		52440		3819
1311		B		52360		3192
1312		B		52400		3226
1313		P		52560		3925
1314		B		52480		3127
1315		B		52520		3165
1316		P		52680		4067
1317		B		52600		3384
1318		B		52640		3458
1319		I		52800		8071
1320		B		52720		4076
1321		B		52760		4434
1322		P		52920		4518
1323		B		52840		3967
1324		B		52880		3866
1325		P		53040		4578
1326		B		52960		4073
1327		B		53000		4086
1328		P		53160		4958
1329		B		53080		4379
1330		B		53120		4449
1331		I		53280		8849
1332		B		53200		4771
1333		B		53240		4858
1334		P		53400		5744
1335		B		53320		5030
1336		B		53360		5148
1337		P		53520		5616
1338		B		53440		5112
1339		B		53480		5559
1340		P		53640		5718
1341		B		53560		5740
1342		B		53600		5595
1343		I		53760		8416
1344		B		53680		4725
1345		B		53720		4491
1346		P		53880		4604
1347		B		53800		4302
1348		B		53840		4049
1349		P		54000		4154
1350		B		53920		3757
1351		B		53960		3632
1352		P		54120		3778
1353		B		54040		3558
1354		B		54080		3542
1355		I		54240		7462
1356		B		54160		3370
1357		B		54200		3307
1358		P		54360		3950
1359		B		54280		3162
1360		B		54320		3355
1361		P		54480		7241
1362		B		54400		3874
1363		B		54440		5505
1364		P		54600		3971
1365		B		54520		3376
1366		B		54560		3386
